movieId,title,genres,year,genres_list,genre_Film-Noir,genre_Fantasy,genre_Western,genre_Children,genre_Action,genre_Horror,genre_Crime,genre_Comedy,genre_Mystery,genre_Documentary,genre_Thriller,genre_Drama,genre_Animation,genre_(no genres listed),genre_Musical,genre_War,genre_Romance,genre_Sci-Fi,genre_Adventure,genre_IMAX,avg_rating,rating_count,rating_std,min_rating,max_rating,unique_users,first_rating_date,last_rating_date,rating_period_days,imdbId,tmdbId
27178,In July (Im Juli) (2000),Comedy|Romance,2000.0,"['Comedy', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1291933153.0,1291933153.0,0.0,177858,3716.0
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy,1998.0,"['Adventure', 'Animation', 'Children', 'Fantasy']",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,2.0,0.0,4.0,4.0,2.0,1181769418.0,1460225213.0,3222.8679976851854,181627,21348.0
27193,Taxi 2 (2000),Action|Comedy,2000.0,"['Action', 'Comedy']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.875,4.0,1.109,2.5,5.0,4.0,1163954693.0,1501273671.0,3904.154837962963,183869,2332.0
27246,If These Walls Could Talk 2 (2000),Drama|Romance,2000.0,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1535832629.0,1535832629.0,0.0,206036,28031.0
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy,2000.0,"['Adventure', 'Comedy', 'Fantasy']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.75,2.0,2.475,1.0,4.5,2.0,1277095744.0,1459793333.0,2114.5554282407406,207275,110147.0
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama,1999.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1201789185.0,1201789185.0,0.0,209463,43423.0
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,2004.0,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4.071,7.0,0.345,3.5,4.5,7.0,1161529878.0,1469654609.0,3566.2584606481482,212712,844.0
27306,Bartleby (2001),Comedy|Drama,2001.0,"['Comedy', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1.0,0.0,1.5,1.5,1.0,1498503982.0,1498503982.0,0.0,230025,53048.0
27311,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller,2000.0,"['Action', 'Animation', 'Crime', 'Sci-Fi', 'Thriller']",0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3.5,3.0,1.5,2.0,5.0,3.0,1245056251.0,1519122296.0,3172.0607060185184,233298,16234.0
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,1999.0,"['Drama', 'Horror', 'Mystery', 'Romance', 'Thriller']",0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3.75,6.0,0.524,3.0,4.5,6.0,1112713059.0,1498800198.0,4468.601145833333,235198,11075.0
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy,2000.0,"['Comedy', 'Drama', 'Fantasy']",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1354143528.0,1354143528.0,0.0,235618,16171.0
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller,2000.0,"['Action', 'Comedy', 'Crime', 'Fantasy', 'Thriller']",0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1442671635.0,1442671635.0,0.0,239655,36246.0
27329,Paradise Lost 2: Revelations (2000),Documentary,2000.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1348612595.0,1348612595.0,0.0,239894,17208.0
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy,2002.0,"['Adventure', 'Comedy', 'Fantasy']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.0,0.5,3.5,4.5,3.0,1327181441.0,1469652047.0,1648.9653472222221,250223,2899.0
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy,2000.0,"['Animation', 'Comedy']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1254121616.0,1254121616.0,0.0,250440,44756.0
27370,Late Night Shopping (2001),Comedy,2001.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1246783796.0,1246783796.0,0.0,250491,18088.0
27373,61* (2001),Drama,2001.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1307417208.0,1307417208.0,0.0,250934,20536.0
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,2000.0,"['Crime', 'Drama', 'Mystery', 'Thriller', 'War']",0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,4.25,4.0,0.957,3.0,5.0,4.0,1161849357.0,1498527737.0,3896.7405092592594,260991,2440.0
27408,Ripley's Game (2002),Drama|Thriller,2002.0,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.333,3.0,0.764,2.5,4.0,3.0,1165540199.0,1242032514.0,885.3277199074074,265651,10955.0
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,2000.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3.75,2.0,0.354,3.5,4.0,2.0,1136812949.0,1229960279.0,1078.0940972222222,269389,10978.0
27420,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi,2002.0,"['Comedy', 'Drama', 'Romance', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2.0,1.0,0.0,2.0,2.0,1.0,1498531667.0,1498531667.0,0.0,270688,81540.0
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,2001.0,"['Action', 'Comedy', 'Thriller']",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1479542394.0,1479542394.0,0.0,271946,11847.0
27434,Darkness (2002),Horror|Mystery,2002.0,"['Horror', 'Mystery']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,3.0,1.0,0.5,2.5,3.0,1182910712.0,1498504027.0,3652.7004050925925,273517,11056.0
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,2000.0,"['Action', 'Animation', 'Horror']",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.25,2.0,1.061,2.5,4.0,2.0,1493848515.0,1498518081.0,54.045902777777776,275230,919.0
27450,Blueberry (2004),Adventure|Western,2004.0,"['Adventure', 'Western']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5,1.0,0.0,2.5,2.5,1.0,1234850089.0,1234850089.0,0.0,276830,10046.0
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,2002.0,"['Comedy', 'Crime', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1254028125.0,1254028125.0,0.0,283877,10726.0
27478,Ali G Indahouse (2002),Comedy,2002.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.866,2.0,3.5,3.0,1260727330.0,1498509608.0,2752.109699074074,284837,9298.0
27480,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller,2000.0,"['Action', 'Crime', 'Thriller']",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1479545320.0,1479545320.0,0.0,285005,13899.0
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,2002.0,"['Horror', 'Mystery', 'Sci-Fi']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.75,2.0,1.061,3.0,4.5,2.0,1378034471.0,1474295654.0,1114.1340625,285492,437.0
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,2001.0,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1493848553.0,1493848553.0,0.0,286751,27324.0
27513,Dog Days (Hundstage) (2001),Drama,2001.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1514240316.0,1514240316.0,0.0,290661,9025.0
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,2001.0,"['Comedy', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1161529747.0,1161529747.0,0.0,293715,11178.0
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,2003.0,"['Comedy', 'Fantasy', 'Mystery', 'Sci-Fi']",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1229452291.0,1229452291.0,0.0,298482,10981.0
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance,2002.0,"['Comedy', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1269121323.0,1269121323.0,0.0,298504,10918.0
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller,2002.0,"['Comedy', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1.5,1.0,0.0,1.5,1.5,1.0,1519235170.0,1519235170.0,0.0,301167,36222.0
27555,Fubar (2002),Comedy,2002.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.75,2.0,1.061,3.0,4.5,2.0,1193343515.0,1216145431.0,263.91106481481484,302585,13984.0
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,2001.0,"['Comedy', 'Horror', 'Musical']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.333,3.0,0.289,4.0,4.5,3.0,1190436223.0,1479545308.0,3346.169965277778,304262,16184.0
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,2003.0,"['Comedy', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3.5,2.0,0.707,3.0,4.0,2.0,1493848538.0,1494796776.0,10.974976851851851,308152,11427.0
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,2002.0,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8,5.0,0.837,3.0,5.0,5.0,1144558106.0,1479545128.0,3877.1646064814813,310775,4689.0
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,2001.0,"['Action', 'Comedy', 'Horror', 'Musical']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5,1.0,0.0,0.5,0.5,1.0,1519175596.0,1519175596.0,0.0,311361,16209.0
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,2001.0,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.125,4.0,0.25,3.0,3.5,4.0,1172275651.0,1498522178.0,3776.001469907407,312843,12720.0
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,2003.0,"['Drama', 'Sci-Fi', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3.816,19.0,1.238,0.5,5.0,19.0,1228715259.0,1535827192.0,3554.536261574074,314979,206216.0
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,2005.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2.75,2.0,1.061,2.0,3.5,2.0,1172447440.0,1246165131.0,853.2140162037037,318081,10077.0
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy,2004.0,"['Adventure', 'Animation', 'Children', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4.5,2.0,0.0,4.5,4.5,2.0,1520408735.0,1529903475.0,109.89282407407407,318403,11430.0
27627,Oasis (2002),Drama|Romance,2002.0,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1173381043.0,1173381043.0,0.0,320193,26955.0
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,2003.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1171500758.0,1171500758.0,0.0,323807,38970.0
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,2003.0,"['Action', 'Animation', 'Drama', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3.7,20.0,0.865,1.5,5.0,20.0,1158355416.0,1525554402.0,4249.9882638888885,328832,55931.0
27664,"Brown Bunny, The (2003)",Drama,2003.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.25,2.0,0.354,3.0,3.5,2.0,1179165852.0,1302572166.0,1428.3138194444443,330099,12703.0
27667,Ju-on: The Curse (2000),Horror,2000.0,['Horror'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1368892965.0,1368892965.0,0.0,330500,32250.0
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,2003.0,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3.75,4.0,0.5,3.0,4.0,4.0,1172026568.0,1290764985.0,1374.2872337962963,331811,9282.0
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western,2004.0,"['Action', 'Comedy', 'Horror', 'Sci-Fi', 'Thriller', 'Western']",0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2.0,1.0,0.0,2.0,2.0,1.0,1536873731.0,1536873731.0,0.0,334541,10891.0
27685,Bring It On Again (2004),Comedy,2004.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.75,2.0,0.354,1.5,2.0,2.0,1229878742.0,1483206730.0,2932.0368981481483,334965,12540.0
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,2004.0,"['Action', 'Crime', 'Thriller']",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1476814266.0,1476814266.0,0.0,337103,60672.0
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War,2003.0,"['Action', 'Comedy', 'Drama', 'War']",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1340344230.0,1340344230.0,0.0,337824,24241.0
27695,Nicotina (2003),Action|Comedy|Drama,2003.0,"['Action', 'Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1250337680.0,1250337680.0,0.0,337930,11556.0
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,2003.0,"['Action', 'Drama', 'Thriller', 'War']",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1322336918.0,1322336918.0,0.0,338763,3177.0
27705,In Hell (2003),Action|Drama|Thriller,2003.0,"['Action', 'Drama', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.5,1.0,0.0,1.5,1.5,1.0,1261622823.0,1261622823.0,0.0,339135,19277.0
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,2004.0,"['Adventure', 'Children', 'Comedy', 'Fantasy']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.16,25.0,0.8,1.5,4.5,25.0,1104766918.0,1526248533.0,4878.259432870371,339291,11774.0
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance,2003.0,"['Action', 'Adventure', 'Drama', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4.0,1.0,0.0,4.0,4.0,1.0,1315244232.0,1315244232.0,0.0,340477,19341.0
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,2003.0,"['Comedy', 'Crime', 'Drama', 'Romance']",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1456859906.0,1456859906.0,0.0,342492,4972.0
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,2004.0,"['Drama', 'Mystery', 'Romance', 'War']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,3.667,6.0,0.753,3.0,5.0,6.0,1118246854.0,1329983565.0,2450.656377314815,344510,2841.0
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,2003.0,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.167,3.0,0.764,3.5,5.0,3.0,1180473187.0,1519116264.0,3919.4800578703703,345549,11606.0
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,2004.0,"['Action', 'Animation', 'Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2.167,3.0,1.443,0.5,3.0,3.0,1105396110.0,1498519344.0,4550.037430555555,347246,12140.0
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,2002.0,"['Adventure', 'Animation', 'Children', 'Fantasy']",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.75,8.0,0.598,3.0,5.0,8.0,1174935162.0,1503126208.0,3798.507476851852,347618,15370.0
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,2002.0,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.833,6.0,0.606,3.0,4.5,6.0,1107474020.0,1519183604.0,4765.157222222222,351817,12496.0
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,2003.0,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1174347442.0,1174347442.0,0.0,352343,29987.0
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,2004.0,"['Horror', 'Thriller']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1493848598.0,1493848598.0,0.0,353489,10361.0
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,2004.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,1342827199.0,1342827199.0,0.0,355987,36763.0
27762,Comic Book: The Movie (2004),Comedy,2004.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1519420065.0,1519420065.0,0.0,361462,25757.0
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,2004.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.75,2.0,1.061,3.0,4.5,2.0,1111178584.0,1145837841.0,401.1488078703704,363532,21200.0
27769,Down to the Bone (2004),Drama,2004.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1498522129.0,1498522129.0,0.0,363579,40876.0
27772,Ju-on: The Grudge (2002),Horror,2002.0,['Horror'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.583,6.0,0.492,2.0,3.0,6.0,1172023878.0,1519136404.0,4017.5060879629627,364385,11838.0
27773,Old Boy (2003),Mystery|Thriller,2003.0,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.09,39.0,0.865,1.0,5.0,39.0,1118246570.0,1530148366.0,4767.381898148148,364569,670.0
27776,Red Lights (Feux rouges) (2004),Drama,2004.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,1.0,0.0,4.5,4.5,1.0,1121365462.0,1121365462.0,0.0,365190,25500.0
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,2004.0,"['Fantasy', 'Horror']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1493848667.0,1493848667.0,0.0,365265,12583.0
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,2003.0,"['Horror', 'Mystery']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,1.0,0.0,1.5,1.5,1.0,1519136492.0,1519136492.0,0.0,366292,9694.0
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,2005.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3.0,8.0,1.0,1.0,4.0,8.0,1121718570.0,1519235498.0,4600.89037037037,366627,9667.0
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,2004.0,"['Children', 'Comedy', 'Crime', 'Drama', 'Fantasy']",0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.5,4.0,0.577,3.0,4.0,4.0,1131475327.0,1479542098.0,4028.5505902777777,366777,13373.0
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,2004.0,"['Action', 'Horror', 'Sci-Fi', 'War']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.5,2.0,0.707,1.0,2.0,2.0,1234850044.0,1494796581.0,3008.640474537037,367093,10304.0
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,2003.0,"['Action', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,12.0,0.564,3.0,5.0,12.0,1108403520.0,1519145300.0,4753.955787037037,368909,9316.0
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,2003.0,"['Action', 'Crime', 'Drama', 'Thriller']",0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,1494796911.0,1494796911.0,0.0,369060,11647.0
27803,"Sea Inside, The (Mar adentro) (2004)",Drama,2004.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,8.0,0.756,3.0,5.0,8.0,1116592786.0,1530838983.0,4794.516168981481,369702,1913.0
27808,Spanglish (2004),Comedy|Drama|Romance,2004.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3.364,11.0,0.674,2.0,4.0,11.0,1105397164.0,1531431599.0,4930.954108796296,371246,2539.0
27815,"Chorus, The (Choristes, Les) (2004)",Drama,2004.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.909,11.0,0.831,2.5,5.0,11.0,1115387479.0,1469675535.0,4100.556203703703,372824,5528.0
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War,2003.0,"['Action', 'Adventure', 'Drama', 'War']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2.5,1.0,0.0,2.5,2.5,1.0,1213170515.0,1213170515.0,0.0,373283,10105.0
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,2003.0,"['Documentary', 'Drama']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,2.0,0.0,4.0,4.0,2.0,1108389737.0,1121365447.0,150.1818287037037,373861,1114.0
27821,"Interpreter, The (2005)",Drama|Thriller,2005.0,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.25,6.0,0.524,2.5,4.0,6.0,1115290193.0,1493674960.0,4379.453321759259,373926,179.0
27822,Open Water (2003),Drama|Thriller,2003.0,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.7,5.0,1.643,1.0,4.5,5.0,1110231056.0,1494267919.0,4444.8710995370375,374102,83.0
27826,Touch of Pink (2004),Comedy|Drama|Romance,2004.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,1520409031.0,1520409031.0,0.0,374277,55177.0
27829,Slasher (2004),Documentary,2004.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1519259012.0,1519259012.0,0.0,375073,26766.0
27830,"Bobby Jones, Stroke of Genius (2004)",Drama,2004.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,1.0,0.0,2.5,2.5,1.0,1179164337.0,1179164337.0,0.0,375104,24747.0
27831,Layer Cake (2004),Crime|Drama|Thriller,2004.0,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3.816,19.0,0.558,3.0,5.0,19.0,1126915618.0,1532723284.0,4696.847986111111,375912,4836.0
